id,quote,review,Airline_name
rn587714066,They broke my wheelchair!,"
Dear YPA,
We flew with a friend from Athens to Frankfurt and then planning to go
to Lisbon for 5 days from 21 to 25 of November.
We booked our tickets with a trustworthy and a famous brand, Lufthansa.
But unfortunately, Lufthansa brakes wheelchairs.
We have travel lots of times in our life and this flight (Lufthansa
flight LH 1285...
",Lufthansa German Airlines
rn587692245,Smooth trip,"
Very good service, except a few bumps had the staff buckled up for long periods and passengers instructed to remain belted up. Good but unexceptional food. Flat beds were good for slender people but a broad shouldered man cannot lie on his back. Really disappointing.
",Lufthansa German Airlines
rn587675192,No nice trip,"
Our trip with this company was not smooth. We had a lot problems with our 3 suitcases. The suitcases arrived 24h later, we had to go to airport to pick them up and drove back for 100km.
",Lufthansa German Airlines
rn587673021,Missed our flight connection,"
Had tickets to Lufthansa for Dubrovnik with connection in Munich. Plane got an hour late in Birmingham (they said they had to replace an oxygen mask in Munich). I understood the fact that if you have a safety issue you need to fix it.
The flight services were good, seats were comfortable and staff very friendly. My main concern was...
",Lufthansa German Airlines
rn587655630,Pathetic Customer Service - Awaiting their response,"
We a family of four, including two senior citizens had the opportunity to travel to Eastern Europe by Lufthansa. On our way back we were booked on June 12th in LH 6347 from Vienna to Frankfurt, and in LH 754 from Frankfurt to Bangalore.
LH 6347 was delayed by few minutes, and we had to walk a long distance to...
",Lufthansa German Airlines
rn587644812,Mediocre Business Class felt like Impressive Economy,"
Lufthansa is known for their efficiency, so I was a bit surprised when our flight was delayed by about an hour.
The flight itself was well-run and comfortable, but felt nothing like business class. If you're considering an intra-europe flight on Lufthansa, there's no reason at all to pay any extra for business class. The business class seats are just...
",Lufthansa German Airlines
rn587593643,German efficiency,"
What you see, is what you get, and in this case I got German efficiency.
Ended up flying Lufthansa because I missed my connection flight due to delay.
I have no idea of the ticket price, but flying Lufthansa was exactly like flying any other European) airline (low priced included).
Catering selection and -prices were OK.
Distance between seats =...
",Lufthansa German Airlines
rn587579002,FLIGHT JOHANNESBURG TO FRANKFURT,"
The service received from Lufthansa was very good. The cabin crew was friendly and efficient. The check in was easy and sealmless and baggage claim was good. I had a window seat which was great. The little feather pillows are great to have and are comfortable and the blankets are solid and provide warm comfort. The cabin was excellent in...
",Lufthansa German Airlines
rn587566157,Pretty good all round,"
Due to a bad back I cringe at the thought of long haul flights in economy. I have to say I was pleasantly surprised. Comfy chair, excellent customer service, on the return flight they were happy to let me change seats to make it easier to get up and down - their attention to a young lass who was getting...
",Lufthansa German Airlines
rn587543798,Worst Customer Experience,"
This was one of the most inexcusable flight experiences I have ever had. I wish it was a dream however here is my story.
- Flight booked Amsterdam - Frankfurt
- LH cancelled the flight and advised me to go to the customer service desk
- Waited 1 hour to be seen
- Waited SEVEN hours with no food/drink vouchers...
",Lufthansa German Airlines
rn587543639,A short flight with the same service as long hauls,"
We usually travel from Hong Kong to Munich on this airline but this time had a very short flight from Billund in Denmark to Frankfurt. It was of course on a much smaller plane but the standards were the same. As usual Lufthansa shows its efficiency with always being on time, excellent flight staff, good seating and quality food.
",Lufthansa German Airlines
rn587533614,Relaxing ,"
This is the 2nd time I have had the pleasure ,
We took a connecting flight at Frankfurt, the waiting time between flights was less than 1 hour , by the time we got of one plane and walked to the next , there was literally no waiting , The A380 Business Class Service via Lufthansa is Excellent , from...
",Lufthansa German Airlines
rn587532218,Met my wxpectations,"
Easy procedures. From the moment you enter the airport until the time you pick your baggage, everything runs smoothly.
Polite staff. It's important to communicate and feel respected.Attendants attitude in plane, was professional with dignity for all passengers.
New and clean planes with a decent distance between sits
",Lufthansa German Airlines
rn587530057,Scamming airline,"
The problem started at AMS airport itself. Lufthansa charged me 90 Euros to cforcibly check in my hand luggage saying it was over sized. I have flown with this same bag, in over a 100 flights across several airlines. On reaching home, I measured the bag, which was well within the permissible limit mentioned on their website. This only means...
",Lufthansa German Airlines
rn587524375,"Good flight, pity about the food.","
The cabin staff work hard to make the flight enjoyable...but if the food is poor and the flat bed uncomfortable, why are we paying so much? The dinner was a pool of separated water and oil as the béchamel had been microwaved too much, and the asparagus was a mush. So much for the ""celebration of asparagus""on that flight. Compared...
",Lufthansa German Airlines
rn587511711,Goog Flightd,"
On time and excellent service. Left on time and landed on time. Good food and drinks on board. Friendly service.
",Lufthansa German Airlines
rn587498675,Very good service for a relatively short flight,"
This was the final leg of our flight (SEA-FRA-LED). Flight from FRA to LED is only 2.5 hours, but it was good. Aircraft (Airbus A320 or 321, not sure) was comfortable with enough legroom for a tall person like me (188 cm, 6' 2""). There was hot lunch and free drinks (including beer, wine and liquors), which was nice compared...
",Lufthansa German Airlines
rn587493862,Better than average international flight,"
Flew with Lufthansa from Seattle to Frankfurt and then to St. Petersburg (Russia). My previous transatlantic flights were with Delta and KLM. This one was better in all aspects. Aircraft (Boeing 747, some newer modification) was ok in terms of legroom (the most important factor for me, as I am 188 cm, i. e. 6' 2"" tall). In-flight entertainment was...
",Lufthansa German Airlines
rn587484359,The cabin crew was the best I have ever had. The seats were comfortable and the food was very good,"
My flight consisted to two legs, Lufthansa 2442 from Copenhagen to Munich and 424 from Munich to Boston. The first leg left Copenhagen late, however the crew made a point of keeping me informed or my connection time in Munich and what was involved in the connection. I have never had such a considerate cabin crew. The longer leg to...
",Lufthansa German Airlines
rn587482302,Business Class Isn't Worth The Cost,"
I recently flew this airline and was very disappointed after spending $3500+ for a ticket. I figured since it was a foreign carrier, everything would be great.
The food was average,the bedding consisted of a pillow and ratty blanket and seats were close together. On my return flight, it took the attendants about 45 minutes to come and take a...
",Lufthansa German Airlines
rn587481642,"Service, Excellent; Connection, Poor","
We flew this route on May 10, 2018. We're experienced travelers, and have flown Lufthansa business class through Frankfurt several times before. However, this time the connection was a problem. Lufthansa schedules a one and a half hour connection time, and that is simply too short - whether ""legal"" or not.
The first leg is a Croatia Air flight, code-shared...
",Lufthansa German Airlines
rn587466619,Fantastic Service...,"
The service that we received on Lufthansa 431 on 5/16 was nothing short of stellar. The flight attendants were fantastic, and our flight arrived early...giving us more time in the Welcome Lounge. We will definitely fly Lufthansa again!
",Lufthansa German Airlines
rn587462778,Professional,"
They cancelled our flight. Totally professional help about this. They provided hotel, taxi and new flights.
after all, few days later I rfeceived huge compensation for the inconvienience.
Few years earlier I had to change my flight back to Europe. From Havana I had to change departure port for Bogota, and so the date. Absolutely no problem, and the low...
",Lufthansa German Airlines
rn587455918,"Friendly, helpful crews on very long flights","
We had two Lufthansa connecting flights: Singapore to Frankfurt and Frankfurt to Panama City, Panama...With the layover it was 32 hours in transit...enough to make anyone who cannot sleep on planes like us crazy. But the crews were friendly, let us stand and stretch whenever we needed to, had water and juice ready all the time for any passenger to...
",Lufthansa German Airlines
rn587443899,GREAT AIRLINE,"
I made it a specific choice when i booked my tickets to fly with lufthansa.
Nice new and clean airplanes. It seemed like their was no end to the food they were serving. Great customer service, would fly with them again. My only complaint is that they do not give free seat selection to families with children, unlike Air Canada...
",Lufthansa German Airlines
rn587443405,Cosistant quality .,"
As usual Lufthansa left on time , clean airoplane , full brecfast meal from Beirut to Frankfurt and lovely sandwich from Frankfurt to Split .
",Lufthansa German Airlines
rn587440527,Lufthansa/Air Canada,"
Even though it was a rerouting due to weather, and we could not sit together For the 9 hours, we liked the plane. The rerouting was pure service-activism on the the part of the agent in Florence to avoid missing connections due to weather, and still get us home in one day without a layout. Thank you. The TV screen...
",Lufthansa German Airlines
rn587439543,First Class service in Economy,"
Flew in early June from Munich to Athens. For a flight of two and a half hours, I was expecting very little, based on my experience with North American carriers. However, Lufthansa was wonderful! We received a full lunch meal which was very tasty, along with wine and other tasty choices. Staff was attentive and polite. Why can't we have...
",Lufthansa German Airlines
rn587439308,A step up from US domestic airlines,"
I booked this trip for points on another Star Alliance's web site. Most of the time range I planned to travel was wide open. A sharp contrast to domestic airlines.
Back pain sometimes develops from sitting in an uncomfortable seat. Lufthansa provided pillows and blankets that could be used as bolsters to pad the seat in the right places. It's...
",Lufthansa German Airlines
rn587385218,How Lufthansa treats customers,"
Why can´t Lufthansa fix late passengers to a bus directly from the plane? Or fix transport in the terminal? Or shift the gates to be closer or at least in the same terminal.
Severely late arrival (because of severely late departure, shortage of staff at the airport - happens apparently every weekend says the staff themselves) from Florens to Munich...
",Lufthansa German Airlines
rn587339910,flying to Florence transfer in Munich,"
This is the first time we have flown with Lufthansa and wil. l certainly not be the last. it was excellent from start to finish. The cabin crew were great,service excellent flights on time. we were worried re our transfer from Munich to Florence there wasn t very long at all but a lovely man was waiting in Munich he...
",Lufthansa German Airlines
rn587339728,Best reputation confirmed,"
Exept the good flights and airplanes, also the good personell, we had a situation during our connected flight in Munich. The prevented a possible crush finding a defect in the plane. Firstly delayed the flight for 30 min in order to proceed with the same plane. After this delayed for an hour more and changed the planes with reserve one...
",Lufthansa German Airlines
rn587297265,Top notch for a long flight,"
Though my parents have flown Lufthansa many times, this was our first time flying Lufthansa and our first time in Premium Economy. The flight was long, but comfortable. We felt like they were feeding us every hour or so, either a meal or a snack, or a candy bar, or mints. Loved the little pouch with socks, eye cover, ear...
",Lufthansa German Airlines
rn587294003,Shocking customer relations,"
Flight cancelled 5 hours before departure. No possibility to get through to telephone helpline - all lines constantly busy with music on hold. I rebooked with SAS and claimed a refund from LH. Then the problems really started... After 4 weeks and many email exchanges I still have no refund. ""It is not the fault of Customer Relations, our Refunds...
",Lufthansa German Airlines
rn587284306,10 hour flight was a breeze!,"
Flew on our first leg from LA to Munich and the service was superb! The Airbus 380 was very comfortable with hardly any turbulence! The crew was phenomenal with the meal services and quick to assist. Plane was very clean! This is always my main concern especially lately with my reviews of domestic US airlines. In terms of cleanliness and...
",Lufthansa German Airlines
rn587279161,Polite and professional service,"
While they have recently switched LAX-FRA service from A380 to ‘ancient’ A340 plane, the solid and consistent service provided by those professional flight attendants made up for it.
Enjoyed the overall experience!
",Lufthansa German Airlines
rn587278748,Unexplained baggage delay,"
A 1.5 hour flight which was excellent, was marred by a 1hr & 20min wait for bags at Frankfurt...no staff, no explanations, no twitter updates, just announcements stating that the bags were delayed...very poor form Lufthansa. Add to that the contents of my wife's bag were inexplicably wet...we used to be loyal to Lufthansa, but standards appear to be slipping.
",Lufthansa German Airlines
rn587269385,Nice flight and crew,"
The service and professionalism of the crew was spot on. The in flight movie selection was good . Food and drink during the flight was good and served in appropriate intervals. Leg room is comparable with other airlines flying International routes . I would not hesitate to fly Lufthansa again
",Lufthansa German Airlines
rn587203715,very good,"
Great service. Fly attendandts were helpgul in both flights. Meals were just ok, Lufthansa had better food before. Beverages were very good and flight entertainment keeps you busy for the 11 or so hours.
",Lufthansa German Airlines
rn587195526,Good flight - shame about being late,"
Part of a round trip business trip. Flew business class both ways. Returning - I got to FRA early and spent a couple of hours in the business class lounge. The flight was called, but then there was an issue and we ended up an hour later and a with anew gate. Once on board, the flight was good. Comfortable...
",Lufthansa German Airlines
rn587195503,Just an average business class,"
It was the 2nd time I had a flight with the Lufthansa A380 Business class and I must say, that there are several other airlines with a better business class and a better price. The food was good, the seats ok. The service could be better. We had a very arrogant purser and forgot things. This shouldn't be at one...
",Lufthansa German Airlines
rn587193233,going without food in the flight is not a good experience,"
Many of the passengers were not served food for Dinner. we were served when we left Frankfurt for Lunch. But when the dinner time came, they said ""Sorry we have only Chicken food"" . generally many of the passenger on this flight are vegetarian and hence they could not take this. Lufthansa has been flying this sector for decades. I...
",Lufthansa German Airlines
rn587192437,Superb Service,"
German efficiency at its best! We boarded quickly and efficiently, left on time and arrived slightly early. Service in business class was outstanding with numerous staff who were very friendly and helpful. Dining was as quick as you wanted it to be. Food and wine were very good. Seats laid flat. Only negative comment is that is was fairly noisy...
",Lufthansa German Airlines
rn587189395,Comfortable late night flight,"
Comfortable late night flight. Arrived on time. Food and service were good. Only drawback is that there is no in-flight entertainment on these A319 on this route.
",Lufthansa German Airlines
rn587179741,When an airline over performs,"
We had a flight to Boston from Rome connecting in Frankfurt in June. Due to lightning storms we missed our connection. Lufthansa booked a direct flight for the next day, gave us taxi, meal and hotel vouchers for the Meridian Hotel in Frankfurt (15 minutes away). They had many people stranded and they served everyone well and efficiently. They tried...
",Lufthansa German Airlines
rn587166938,Great schulded airline,"
The check in and boarding was great and the entire trip was great. The service was very good and the stewards were excellent. The only problem was the seats being close to each other and if the front passenger puts their seat all the way back it becomes uncomfortable
",Lufthansa German Airlines
rn587139362,Reliable... mostly...,"
OK, we took a return flight Zagreb-Frankfurt-Madrid (and back the same route). We arrived to Madrid on time. And that's pretty much all that I expect from an airline. And not to crash, of course. Cabin was clean, attendants were kind. Food was barely eatable, but would you really expect any different in an airplane?? The return flight was half...
",Lufthansa German Airlines
rn587125786,LH will get you there,"
Substituted Lufthansa for British Air due to denied boarding in Heathrow. Next day delay out of Heathrow due to thunder showers over Belgium/Germany, but managed to get to FRA just in time for catching the EZE flight, or barely----.Saw the door closing . Bounched for the second time on the route to Argentina, but a nice ground staff person managed...
",Lufthansa German Airlines
rn587122570,Best airline if you love to be in time!,"
Flight Tuesday morning to Zurich Kloten. Took the 1st flight. Checked-in 35 minutes before and me and luggage were still accepted.
Landed in time - luggage a bit late, but this is Kloten's business.
Flight Friday 19:00 - boarding a bit late but landed in time.
We received an outside position which is actually unacceptable - so it took 50...
",Lufthansa German Airlines
rn587089570,...the people behind the counter...,"
Lufthansa has always been a good airline to me - with the exception of the strikes last year :(
What I struggle with are the people behind the counter with the strange smiles and the ""I hope he will not come and ask a stupid question"" look when I try to make eye contact. Best advice is to make all...
",Lufthansa German Airlines
rn587082032,Great onboard product ,"
Lufthansa has a great onboard product with a modern interior on this A330 I was flying. The Business Class seats are very comfortable and the provided amenities are very nice. I found service very good and attentive. The only complaint is despite the good selection, the food was of poor quality and tasted like it was from economy.
",Lufthansa German Airlines
rn587078724,Not a smooth operation,"
I was somewhat disappointed by the ""business class"" by Lufthansa. I was scheduled to wait about 5 hours for this connecting flight from FRA -> BUD. But I discovered the following:
1. There was a scheduled time change to had me wait 20 min longer.
2. Then there was additional 15 min delay which turned into more like 45 min...
",Lufthansa German Airlines
rn587052688,India still considered a third world country,"
Flew Bagalore-SFO through Frankfurt on Lufthansa. The service of cabin crew on FRA-SFO and SFO-FRA is exceptional, but the service on BLR-FRA and FRA-BLR is questionable, which begs the question ""Is India considered a third world country and Indians passengers be mistreated on the whims of the cabin crew"".
I had requested for special meals, which was served well on...
",Lufthansa German Airlines
rn587034700,Excelent,"
Despite a little delay, the clean bath rooms, the constant attention of the flight attendence and the quality of the seating made our flight truly comfortable.
I am a Miles and More Member, but with 100 additional Euros you can make a complete relaxing flight for your self.
Chosen special food was another great addition to the overall quality of...
",Lufthansa German Airlines
rn587004130,Transatlantic as economy passenger is always a trial,"
Flights (both) were very late. Baggage delays at Dulles made a hard trip even longer. Food terrible. ***Carrier contracts lead to misleading results. We booked a Lufthansa flight and ended up with United on the long leg from Germany to the US. Not a good result. Lufthansa on the way to Europe was much better.
",Lufthansa German Airlines
rn586989162,Worst Business Class Seat,"
Lufthansa really misled customers on their business class seat for flights within Euro countries. On their website when you select the seat (and also during online check in) the seats appear as if it’s in 2-2 seats configuration on their Airbus 320 or 321 aircraft.
But it is actually in 3-3 seats configuration, exactly the same as their economy class...
",Lufthansa German Airlines
rn586982228,A Great Flight!,"
Flew from San Francisco to Frankfurt to Venice. Premium Economy was like first class used to be. GREAT! Lufthansa had comfortable modern seats, very good food, nice atmosphere. First (long) flight was 2 hours late, second flight was held so we made it. Hope to fly this airline again.
",Lufthansa German Airlines
rn586978069,trip from Frankfurt to San Jose,"
nice trip, flight was a bit empty, so large spaces. Anyway crew wwre gentle and meal acceptable (not for italian standard... but better than other companies)
very useful wifi onboard, and 4 euro for 2 hours is cheap.
All ticketing, booking and so on in made a breeze using iOS, passKit and their app: no more paper.
",Lufthansa German Airlines
rn586969846,Vacation of a lifetime,"
The flight over was without incident..the flight home was horrible. You must be at the airport and one the plane one hour BEFORE your flights boarding time. If you are not then you are screwed. They don’t have anyone at the airport that can help you. So you would think call, right...WRONG..how can you call when you don’t have phone...
",Lufthansa German Airlines
rn586956467,Low cost airline with good service and terrible food,"
Seats are designed for passengers 5' and shorter. 11-12 hours in the air are quite uncomfortable. The aircraft was clean and the crew very professional and polite. The food .. well if you can call that blob food! went straight to the trash and we went very hungry! So on the way back I ordered an Indian vegetarian special meal,...
",Lufthansa German Airlines
rn586956153,My best three airlines! ,"
Lufthansa is definitely one of my top three airlines in the world. The quality of travel in premium economy is good for me! Food is really good and drinks are medium level in terms of brand!
I recommend row 50 and 52 for best leg space within premium economy.
The seats have more reclining and food rest helps! Thought it...
",Lufthansa German Airlines
rn586956049,Such a comfortable flight,"
This was such an easy, very comfortable flight. The seats were so comfortable, I was able to find a two seats on their own (not a normal three seat figuration) and had them to myself. We were served very nice complimentary food and drink - which is so unusual these days of having to pay for everything in flight.
Before...
",Lufthansa German Airlines
rn586948676,Dirty plane,"
Lavatories were dirty with sticky floors and unkempt sinks - this was before the flight took off from Nairobi.
Additionally, tray tables for our row were filthy! My pull-up from the arm rest tray was greasy/sticky all over.
The traveler next to me, had a mystery substance, the size of a dinner roll, smashed and molding inside of his folded...
",Lufthansa German Airlines
rn586947547,"Service??? Not on the phone, not at at gate...","
Wow! This is really incredible. You get the information your flight back is canceled when deboarding the aircraft, on arrival, and you get rebooked automatically on a flight that won’t let you finish your meeting in the city and head back. So far...things like that happen. You call the hotline and they tell you that any other flight afterwards would...
",Lufthansa German Airlines
rn586946430,Premium economy on Lufthansa's long haul flight was well worth it,"
It was a breeze to reserve seats, with Lufthansa's web tool. It was a breeze, too, to check in on-line. But the real convenience was the quality of the premium economy chair, and extra space. Lufthansa is one of the world highest regarded air lines (check in the web for airline and airport ratings), and it is not even THAT...
",Lufthansa German Airlines
rn586939467,Top notch economy class,"
Everything about this fight was better than I have ever received in the economy section. The entertainment system had a better screen than I have even had in business class on other airlines. Dark videos are often hard to see, but this screen was clear and sharp. There were lots of entertainment choices and new movies. The staff was friendly...
",Lufthansa German Airlines
rn586885927,Reliable airline,"
There was no substantial delay as to the taking off of the airplane. We, the passengers, were welcomed on board of the flight operated by Lufthansa Cityline with much kindness and warmth, which made us feel at ease from the very first moment.
The flight lasted one hour as foreseen but its duration seemed shorter thanks to the endeavours of...
",Lufthansa German Airlines
rn586869945,"For Me, This Is The Best Airline In The World","
Such a memorable journey flying with Lufthansa for a long haul!
They provided you with the best possible experiences from fastest check-in and brilliant foods on boards to generous cognacs with choices and superb inflight entertainments.
By far, this is the most expected airline that I've flown so far.
I never forget how attentive their flying crew was to please...
",Lufthansa German Airlines
rn586819861,"95% of the time, a happy passenger! ","
Twice a year I travel to South Africa and back.
I usually fly United out of Houston to Frankfurt, then Lufthansa to Johannesburg.
Comparing the two carriers, I find Lufthansa to be superior. The flight attendants seem to be a bit more refined, and friendlier (but in a polite manner).
As a norm, LH flights tend to be on time...
",Lufthansa German Airlines
rn586816097,Wonderful Airline,"
Cannot recommend highly enough. Fantastic service from start to finish. Excellent in flight entertainment, lovely roomy plane and wonderful food and cabin staff. I wish I could fly everywhere with this airline!
",Lufthansa German Airlines
rn586816055,Frustrating ,"
Very short legroom, my son is tall and he simply didn’t fit .
Staff not very nice, horrible food.
It was comfortable, since I live in Tampa and the flight is non stop, but I don’t think I’m going to take it again!
",Lufthansa German Airlines
rn586804423,Good food. Good entertainment. Friendly.,"
10 hour flight. They served good food. They had good entertainment options particularly movies. Flight attendants were friendly enough and proficient in english.
",Lufthansa German Airlines
rn586804044,OMG - Pamper us!,"
At the gate in Munich they announced that they had limited discounted upgrades available, so I went to the counter to check it out. I'm 6'6"" tall, so I need all the legroom I can get. My wife and I wound up getting ""pods"" where the seats reclined into beds, private video with ""Bose-like"" headsets, free drinks, hot meals ......
",Lufthansa German Airlines
rn586786007,God and bad,"
So came to the airport in good time and all good, suddenly there was a delay... no information.. then after a while ( 1 hour) there was information about the delay it was due to heavy raining and wind over most off Germany thats all fine no-one can control the weather, but why is it so hard to inform ?...
",Lufthansa German Airlines
rn586779255,one of the best airlines worldwide,"
It´s a very fine company, always in time and very Professional stuff. Very good prices, very simple to book and to make check-in online! Very recommended!
",Lufthansa German Airlines
rn586748180,"trip from germany to Newark,NJ","
comfortable, great service and good food. no additional costs on board. On time!! even the baggage return was timely. took United there no comparison.
",Lufthansa German Airlines
rn586713573,Good airlines,"
I took Lufthanza from munich as part of my flight end destination to cairo and it was okay , every thing went fine with no problems
",Lufthansa German Airlines
rn586705795,comfortable servie on a long distance fly,"
I take a fly from Vienna to Frankfurt and from there to Bangalore. I was happy to choose the premium economy ticket. The place where I sit was very comfortable. Enough place for my legs an if you stay in back position, you feel comfortable. The service of cabine personal was very good. You got always something to drink if...
",Lufthansa German Airlines
rn586701274,Lufthansa flight Frankfurt-Houston 6/2018,"
flew with an Airbus A 380, enough legroom, nice seats, food was ok, ordered a diabetic meal and I got it. flight arrived on time, plane was full and luggage space was rare, Recommend Lufthansa over United.
",Lufthansa German Airlines
rn586663373,Lost luggage still not resolved,"
I was flying with my friend in Lisbon for a short vacantion. We payed extra luggage to put everything in one suitcase enough for the both of us for 5 days. In Frankfurt they lost our luggage and it was brought to us in our hotel in Lisabon after three days. We had to buy underwear, cosmetics and other stuff...
",Lufthansa German Airlines
rn586656346,Good service as expected but nothing exceptional,"
Flew Dublin-Frankfurt-Beirut with Lufthansa in May /June 2018. Flights both on A320's so no inflight entertainment. not much of an issue as the Dub-Frankfurt leg is 2 hours and the run to Beirut is 4.
As usual transferring in Frankfurt is a pain. The process is fine but security is crazy. Both times through the transit check and only 2...
",Lufthansa German Airlines
rn586645541,HORRIBLY UNKIND AND UNPROFESSIONAL,"
On May 26th, we arrived in Frankfurt on fight number 323 from Naples for an overnight layover. The morning of May 27th as we were checking out of the hotel room we realized that we had left our Sony, model DSC-RX100- in the back pocket of the seat which was 10E. We immediately went to lost and found and spoke...
",Lufthansa German Airlines
rn586626935,In comparison with other airlines rather expensive,"
In recent years I flew with Lufthansa dozens on times on Europeans and Intercontinental routes (economy and business class as well).
Simply saying: GERMAN STANDARD = they are really very good. However, they are expensive now and the better / cheaper flights you can find with Emirates or Etihad or even British Airways. In my opinion keeping the high standard...
",Lufthansa German Airlines
rn586597645,Comfortable upper deck for economy on A380,"
The economy class on the upper deck has just 8 rows and hence the service is pretty good. Seats are comfortable and not messy unlike the lower deck. Food service is pretty quick due to the least number of rows.
Recommend to use upper deck if you see an availability.
",Lufthansa German Airlines
rn586577668,Flight LH 412. Lovely,"
I was flying with Lufthansa from Munich to Newark. I was very suprise over how kind the flight attendants were. The food were nice and the snacks. At one time under the flight I got a little hungry and wanted a snack. So I asked a flight attendant for a snack but he said that he couldn't find any. But...
",Lufthansa German Airlines
rn586574249,Good and pleasant flight,"
The plane took off on time so that after the landing in Munich Airport the passengers who had to make a connection to another destination had enough time to proceed accordingly with no need for stress or extra effort. Everything in this regard therefore took place with extreme seriousness and diligence.
The flight itself went rather smooth and at all...
",Lufthansa German Airlines
rn586564586,First Time with this Airline,"
Enjoyed our first flight with Lufthansa. Appreciated text message advising of gate change before we headed off, Check-in and boarding was straight forward. We had used auction system to bid for an upgrade to Business Class and won. This gave us more room- no one seated in centre seat of row and the benefits of different service and meals. Not...
",Lufthansa German Airlines
rn586562348,Prompt service- always a nice experience,"
Lufthansa is one of the top airlines to fly and a favourite one with me owing to the services they provide. Cleaniness is the first thing one notices on boardng the flight. the seating in economy is ok with decent legroom. The staff is prompt, professional and helpful.I had a connecting flight at Munich and the layover time was sufficient.
",Lufthansa German Airlines
rn586551489,delayed rebooked cancelled and stranded,"
our flight was late, so we missed a connection (no big deal happens all the time), but then rebooked at 10:00 the next night (not so common) no offer of hotel or food vouchers until we pressed. And then, that next day at 4:00 pm, a sudden cancellation and a link to our ""customer bill of rights""... case closed :-(...
",Lufthansa German Airlines
rn586545358,Good and convenient flight,"
The flight was smooth.
Food was good and hot.
I had only 2 hours of layover which is good, since I had to travel all the way to San Francisco.
It was a good experience.
",Lufthansa German Airlines
rn586535276,My favourite airline!,"
Lufthansa, is quite simply the top airline! Quality of service and professional staff have been consistently outstanding over the years. Maintenance of the cabins has always been top notch.
",Lufthansa German Airlines
rn586488816,Good Flight but Off-Terminal Arrival in Frankfurt a Pain,"
Flight was smooth with good service - very good hot breakfast. Plane was modern and clean, and attendants were professional. Upon arrival, the plane parked far from the terminal, and a bus transported passengers to the terminal. This process took a long time; along with an extra passport check, arrival was delayed by at least 20 min. It was necessary...
",Lufthansa German Airlines
rn586469868,First and only time,"
This is my first and last time flying with Lufthansa. On our first part of the trip to Turin we thought the customer service was completely absent on this 12 hour international flight. We saw the flight attendants who quickly dished out and cleaned up the meal the first hour and the second meal the last hour. Where were you...
",Lufthansa German Airlines
rn586469133,the human right to sleep,"
Like man flights from the Middle East to Western Europe, LH601 leaves at an un-godly hour: 02:55am (to arrive in Frankfurt at 05:40am). The 747 upper-deck was sparsely occupied, I think there were only 3 other passengers. So the moment the plane took off, without waiting for an further announcement, I put my seat in the flat-bed position and went...
",Lufthansa German Airlines
rn586455415,Alway's an amazing experience,"
Again I am very please with the level of service Lufthansa offers. I will continue to fly with them because of their outstanding service and overall experience.
",Lufthansa German Airlines
rn586455265,Nice flight except!!!,"
I missed a connecting flight from Austria to Munich, but was able to make it in time to Munich to fly to LA. They charged me an extra 300.00 even though it was my ticket to begin with. The airport staff in Munich were inflexible and unhelpful, and rather rude. the flight is what you would expect for international economy...
",Lufthansa German Airlines
rn586438486,Awesome friendly efficient service,"
Friendly professional staff, although flight was a little delayed, time was made up in the air, good servive
",Lufthansa German Airlines
rn586438089,Joke of an airline ,"
I travelled to Bucharest from Frankfurt Friday night and they were delayed for about 2 hours cos they had no staff! (Luckily I managed to get the coach I booked for the morning). I was stressed out with this and there was no one to talk to or help out. Finally when I boarded the plane, they had no space...
",Lufthansa German Airlines
rn586431961,Pleasant and safe flights from Prague via Franfurkt to Osaka.,"
We traveled from Prague to Osaka. First flight was to Frankfurt. There we walked
some kilometers trough the airport, we were successful and could continue to Osaka.
Flight was very long but thanks to profesional staff very pleasant, safe. Meals and
drinks super.No problem with transportof our large luggage from Prague airport to
Kansai Osaka.
",Lufthansa German Airlines
rn586421312,"very clean, efficient, friendly and quite funny!","
The staff were quite humorous which made the whole thing much easier. The in-flight entertainment was quite good and the food very eatable. No wi-fi however...
",Lufthansa German Airlines
rn586420995,STILL SMILING,"
I was flying from Vienna to Munich, transferring on to Barcelona. Because of thunderstorms over Frankfurt and diverted flights, my flight was delayed by one hour and fifteen minutes, which put me landing in Munich ten minutes after the scheduled boarding time. I thought to myself 'OK I'm spending the night in Munich' but when I exited the plane there...
",Lufthansa German Airlines
rn586419351,Delays,"
Stewardessses were efficient & kind. Food & service were good. There were delays due to various reasons on each leg of the flights. Gate unavailable, plane not ready, rain storm... Our son nearly missed his connecting flight in Munich, We were 2 hours late getting home & our friend was waiting.
",Lufthansa German Airlines
rn586414758,Flight from Germany to Italy,"
This was probably my best experience, with an international flight. For flying economy, the chairs were pretty comfortable. You got a decent amount of leg space, and the flight attendants were very nice. The meal wasn’t half bad. Airlines have gotten really bad, so it’s nice when you feel like they appreciate you flying with them. If you are flying...
",Lufthansa German Airlines
rn586398696,Surprised (positively) flight LH1751 / 31.5.2018,"
Years ago I flew regularly with Lufthansa on many international trips but than their service (even in business) became questionable.
On this flight I was surprised about the positive attitude of the cabin staff and friendliness. The menu offered different meals and they where tasty. Overall service very professional and attentive. Cabin was clean and it was a pleasure to...
",Lufthansa German Airlines
